TankerId,TripId,Id,DateTime,TimeZone,Latitude,Longitude,Altitude,Heading,Speed
MNR4867,162,18545,07/17/2011 09:37:30 PM,GMT,51.19,-92.12,1624.00,20.00,185.00
MNR4867,162,18546,07/17/2011 09:38:00 PM,GMT,51.22,-92.11,1600.00,18.00,148.00
MNR4867,162,18547,07/17/2011 09:38:30 PM,GMT,51.22,-92.13,1496.00,290.00,112.00
MNR4867,162,18548,07/17/2011 09:39:00 PM,GMT,51.20,-92.14,1520.00,195.00,157.00
MNR4867,162,18549,07/17/2011 09:39:29 PM,GMT,51.18,-92.15,1560.00,205.00,169.00
MNR4867,162,18550,07/17/2011 09:39:59 PM,GMT,51.16,-92.16,1632.00,201.00,120.00
MNR4867,162,18551,07/17/2011 09:40:29 PM,GMT,51.15,-92.17,1384.00,201.00,83.00
MNR4867,162,18552,07/17/2011 09:40:59 PM,GMT,51.14,-92.17,1376.00,176.00,94.00
MNR4867,162,18553,07/17/2011 09:41:36 PM,GMT,51.14,-92.15,1624.00,100.00,151.00
MNR4867,162,18554,07/17/2011 09:42:06 PM,GMT,51.16,-92.14,1752.00,14.00,176.00
MNR4867,162,18555,07/17/2011 09:42:36 PM,GMT,51.18,-92.13,1776.00,16.00,192.00
MNR4867,162,18556,07/17/2011 09:43:06 PM,GMT,51.21,-92.11,1712.00,21.00,170.00
MNR4867,162,18557,07/17/2011 09:43:35 PM,GMT,51.22,-92.12,1544.00,342.00,108.00
MNR4867,162,18558,07/17/2011 09:44:05 PM,GMT,51.21,-92.13,1600.00,219.00,112.00
MNR4867,162,18559,07/17/2011 09:44:35 PM,GMT,51.19,-92.15,1584.00,202.00,163.00
MNR4867,162,18560,07/17/2011 09:45:05 PM,GMT,51.17,-92.16,1672.00,202.00,164.00
MNR4867,162,18561,07/17/2011 09:45:35 PM,GMT,51.15,-92.17,1544.00,203.00,98.00
MNR4867,162,18562,07/17/2011 09:46:05 PM,GMT,51.14,-92.17,1360.00,179.00,76.00
MNR4867,162,18563,07/17/2011 09:46:44 PM,GMT,51.14,-92.15,1592.00,111.00,144.00
MNR4867,162,18564,07/17/2011 09:47:14 PM,GMT,51.16,-92.14,1648.00,18.00,178.00
MNR4867,162,18565,07/17/2011 09:47:44 PM,GMT,51.19,-92.13,1680.00,21.00,193.00
MNR4867,162,18566,07/17/2011 09:48:14 PM,GMT,51.21,-92.11,1704.00,25.00,154.00
MNR4867,162,18567,07/17/2011 09:48:44 PM,GMT,51.22,-92.12,1528.00,343.00,110.00
MNR4867,162,18568,07/17/2011 09:49:14 PM,GMT,51.21,-92.13,1584.00,222.00,112.00
MNR4867,162,18569,07/17/2011 09:49:44 PM,GMT,51.19,-92.14,1584.00,203.00,162.00
MNR4867,162,18570,07/17/2011 09:50:14 PM,GMT,51.17,-92.16,1608.00,201.00,170.00
MNR4867,162,18571,07/17/2011 09:50:44 PM,GMT,51.15,-92.17,1616.00,205.00,105.00
MNR4867,162,18572,07/17/2011 09:51:13 PM,GMT,51.14,-92.17,1360.00,178.00,67.00
MNR4867,162,18573,07/17/2011 09:52:13 PM,GMT,51.15,-92.15,1544.00,78.00,168.00
MNR4867,162,18574,07/17/2011 09:52:43 PM,GMT,51.17,-92.14,1656.00,14.00,177.00
MNR4867,162,18575,07/17/2011 09:53:13 PM,GMT,51.19,-92.12,1696.00,23.00,182.00
MNR4867,162,18576,07/17/2011 09:53:43 PM,GMT,51.22,-92.11,1744.00,18.00,140.00
MNR4867,162,18577,07/17/2011 09:54:13 PM,GMT,51.22,-92.13,1536.00,293.00,110.00
MNR4867,162,18578,07/17/2011 09:54:43 PM,GMT,51.21,-92.14,1544.00,203.00,129.00
MNR4867,162,18579,07/17/2011 09:55:12 PM,GMT,51.19,-92.15,1544.00,204.00,158.00
MNR4867,162,18580,07/17/2011 09:55:42 PM,GMT,51.17,-92.16,1608.00,199.00,159.00
MNR4867,162,18581,07/17/2011 09:56:12 PM,GMT,51.15,-92.17,1424.00,204.00,77.00
MNR4867,162,18582,07/17/2011 09:56:42 PM,GMT,51.14,-92.17,1400.00,170.00,98.00
MNR4867,162,18583,07/17/2011 09:57:12 PM,GMT,51.15,-92.15,1568.00,56.00,154.00
MNR4867,162,18584,07/17/2011 09:57:42 PM,GMT,51.17,-92.14,1640.00,20.00,182.00
MNR4867,162,18585,07/17/2011 09:58:12 PM,GMT,51.19,-92.12,1680.00,26.00,176.00
MNR4867,162,18586,07/17/2011 09:58:42 PM,GMT,51.21,-92.11,1688.00,20.00,138.00
MNR4867,162,18587,07/17/2011 09:59:11 PM,GMT,51.21,-92.13,1600.00,274.00,105.00
MNR4867,162,18588,07/17/2011 09:59:41 PM,GMT,51.20,-92.14,1560.00,211.00,130.00
MNR4867,162,18589,07/17/2011 10:00:11 PM,GMT,51.18,-92.16,1584.00,206.00,161.00
MNR4867,162,18590,07/17/2011 10:00:41 PM,GMT,51.16,-92.17,1664.00,199.00,155.00
MNR4867,162,18591,07/17/2011 10:01:11 PM,GMT,51.15,-92.17,1368.00,189.00,73.00
MNR4867,162,18592,07/17/2011 10:01:41 PM,GMT,51.14,-92.17,1384.00,168.00,96.00
MNR4867,162,18593,07/17/2011 10:02:11 PM,GMT,51.14,-92.15,1568.00,99.00,148.00
MNR4867,162,18594,07/17/2011 10:02:41 PM,GMT,51.16,-92.13,1656.00,27.00,180.00
MNR4867,162,18595,07/17/2011 10:03:10 PM,GMT,51.18,-92.12,1712.00,10.00,187.00
MNR4867,162,18596,07/17/2011 10:03:40 PM,GMT,51.20,-92.11,1712.00,15.00,171.00
MNR4867,162,18597,07/17/2011 10:04:10 PM,GMT,51.22,-92.12,1600.00,348.00,117.00
MNR4867,162,18598,07/17/2011 10:04:40 PM,GMT,51.21,-92.13,1520.00,215.00,105.00
MNR4867,162,18599,07/17/2011 10:05:10 PM,GMT,51.20,-92.14,1472.00,209.00,97.00
MNR4867,162,18600,07/17/2011 10:05:40 PM,GMT,51.18,-92.15,1616.00,200.00,143.00
MNR4867,162,18601,07/17/2011 10:06:10 PM,GMT,51.16,-92.17,1744.00,200.00,161.00
MNR4867,162,18602,07/17/2011 10:06:40 PM,GMT,51.15,-92.17,1376.00,197.00,80.00
MNR4867,162,18603,07/17/2011 10:07:09 PM,GMT,51.14,-92.17,1368.00,169.00,92.00
MNR4867,162,18604,07/17/2011 10:07:39 PM,GMT,51.14,-92.15,1624.00,72.00,140.00
MNR4867,162,18605,07/17/2011 10:08:09 PM,GMT,51.16,-92.15,1664.00,8.00,172.00
MNR4867,162,18606,07/17/2011 10:08:39 PM,GMT,51.19,-92.15,1672.00,2.00,164.00
MNR4867,162,18607,07/17/2011 10:09:09 PM,GMT,51.21,-92.14,1512.00,21.00,166.00
MNR4867,162,18608,07/17/2011 10:09:39 PM,GMT,51.21,-92.11,1784.00,83.00,139.00
MNR4867,162,18609,07/17/2011 10:10:09 PM,GMT,51.19,-92.13,1816.00,212.00,164.00
MNR4867,162,18610,07/17/2011 10:10:39 PM,GMT,51.17,-92.15,1904.00,218.00,150.00
MNR4867,162,18611,07/17/2011 10:11:08 PM,GMT,51.16,-92.17,1760.00,213.00,114.00
MNR4867,162,18612,07/17/2011 10:11:38 PM,GMT,51.15,-92.17,1368.00,187.00,68.00
MNR4867,162,18613,07/17/2011 10:12:08 PM,GMT,51.14,-92.17,1400.00,165.00,90.00
MNR4867,162,18614,07/17/2011 10:12:38 PM,GMT,51.13,-92.16,1840.00,157.00,107.00
MNR4867,162,18615,07/17/2011 10:13:08 PM,GMT,51.13,-92.14,1904.00,57.00,167.00
MNR4867,162,18616,07/17/2011 10:13:38 PM,GMT,51.16,-92.14,1920.00,3.00,192.00
MNR4867,162,18617,07/17/2011 10:14:08 PM,GMT,51.18,-92.14,1656.00,358.00,166.00
MNR4867,162,18618,07/17/2011 10:14:37 PM,GMT,51.21,-92.14,1560.00,3.00,146.00
MNR4867,162,18619,07/17/2011 10:15:07 PM,GMT,51.22,-92.12,1936.00,38.00,137.00
MNR4867,162,18620,07/17/2011 10:15:37 PM,GMT,51.22,-92.09,2328.00,78.00,162.00
MNR4867,162,18621,07/17/2011 10:16:07 PM,GMT,51.23,-92.05,2896.00,84.00,164.00
MNR4867,162,18622,07/17/2011 10:16:37 PM,GMT,51.23,-92.01,3120.00,82.00,183.00
MNR4867,162,18623,07/17/2011 10:17:07 PM,GMT,51.23,-91.97,2992.00,85.00,196.00
MNR4867,162,18624,07/17/2011 10:17:37 PM,GMT,51.23,-91.93,3008.00,96.00,196.00
MNR4867,162,18625,07/17/2011 10:18:07 PM,GMT,51.23,-91.88,2872.00,90.00,199.00
MNR4867,162,18626,07/17/2011 10:18:36 PM,GMT,51.23,-91.84,2872.00,90.00,186.00
MNR4867,162,18627,07/17/2011 10:19:06 PM,GMT,51.23,-91.80,2936.00,88.00,182.00
MNR4867,162,18628,07/17/2011 10:19:36 PM,GMT,51.23,-91.76,2976.00,87.00,183.00
MNR4867,162,18629,07/17/2011 10:20:06 PM,GMT,51.23,-91.72,2984.00,82.00,184.00
MNR4867,162,18630,07/17/2011 10:20:36 PM,GMT,51.24,-91.68,2992.00,80.00,184.00
MNR4867,162,18631,07/17/2011 10:21:06 PM,GMT,51.24,-91.64,3056.00,80.00,181.00
MNR4867,162,18632,07/17/2011 10:21:36 PM,GMT,51.25,-91.60,3112.00,81.00,182.00
MNR4867,162,18633,07/17/2011 10:22:06 PM,GMT,51.25,-91.56,2984.00,79.00,189.00
MNR4867,162,18634,07/17/2011 10:22:35 PM,GMT,51.26,-91.52,2912.00,75.00,188.00
MNR4867,162,18635,07/17/2011 10:23:05 PM,GMT,51.27,-91.48,2920.00,71.00,188.00
MNR4867,162,18636,07/17/2011 10:23:35 PM,GMT,51.28,-91.44,2864.00,68.00,188.00
MNR4867,162,18637,07/17/2011 10:24:05 PM,GMT,51.29,-91.40,2848.00,70.00,186.00
MNR4867,162,18638,07/17/2011 10:24:35 PM,GMT,51.29,-91.36,2776.00,73.00,188.00
MNR4867,162,18639,07/17/2011 10:25:05 PM,GMT,51.30,-91.32,2744.00,73.00,185.00
MNR4867,162,18640,07/17/2011 10:25:35 PM,GMT,51.31,-91.28,2712.00,73.00,186.00
MNR4867,162,18641,07/17/2011 10:26:05 PM,GMT,51.32,-91.25,2648.00,74.00,185.00
MNR4867,162,18642,07/17/2011 10:26:34 PM,GMT,51.32,-91.21,2576.00,81.00,185.00
MNR4867,162,18643,07/17/2011 10:27:04 PM,GMT,51.32,-91.17,2552.00,83.00,184.00
MNR4867,162,18644,07/17/2011 10:27:34 PM,GMT,51.33,-91.13,2480.00,82.00,185.00
MNR4867,162,18645,07/17/2011 10:28:04 PM,GMT,51.33,-91.08,2400.00,80.00,186.00
MNR4867,162,18646,07/17/2011 10:28:34 PM,GMT,51.34,-91.04,2288.00,79.00,187.00
MNR4867,162,18647,07/17/2011 10:29:04 PM,GMT,51.34,-91.00,2256.00,78.00,184.00
MNR4867,162,18648,07/17/2011 10:29:34 PM,GMT,51.35,-90.96,2312.00,77.00,181.00
MNR4867,162,18649,07/17/2011 10:30:04 PM,GMT,51.35,-90.92,2376.00,77.00,179.00
MNR4867,162,18650,07/17/2011 10:30:33 PM,GMT,51.36,-90.89,2392.00,79.00,181.00
MNR4867,162,18651,07/17/2011 10:31:03 PM,GMT,51.36,-90.85,2432.00,77.00,182.00
MNR4867,162,18652,07/17/2011 10:31:33 PM,GMT,51.37,-90.81,2496.00,76.00,182.00
MNR4867,162,18653,07/17/2011 10:32:03 PM,GMT,51.37,-90.77,2472.00,74.00,185.00
MNR4867,162,18654,07/17/2011 10:32:33 PM,GMT,51.38,-90.73,2456.00,76.00,185.00
MNR4867,162,18655,07/17/2011 10:33:03 PM,GMT,51.39,-90.69,2424.00,73.00,186.00
MNR4867,162,18656,07/17/2011 10:33:33 PM,GMT,51.40,-90.65,2472.00,70.00,184.00
MNR4867,162,18657,07/17/2011 10:34:03 PM,GMT,51.41,-90.61,2496.00,73.00,183.00
MNR4867,162,18658,07/17/2011 10:34:32 PM,GMT,51.41,-90.57,2496.00,72.00,186.00
MNR4867,162,18659,07/17/2011 10:35:02 PM,GMT,51.42,-90.53,2472.00,74.00,188.00
MNR4867,162,18660,07/17/2011 10:35:32 PM,GMT,51.43,-90.50,2464.00,73.00,186.00
MNR4867,162,18661,07/17/2011 10:36:02 PM,GMT,51.43,-90.46,2400.00,76.00,187.00
MNR4867,162,18662,07/17/2011 10:36:32 PM,GMT,51.44,-90.41,2296.00,76.00,189.00
MNR4867,162,18663,07/17/2011 10:37:02 PM,GMT,51.45,-90.37,2328.00,72.00,184.00
MNR4867,162,18664,07/17/2011 10:37:32 PM,GMT,51.45,-90.33,2192.00,93.00,174.00
MNR4867,162,18665,07/17/2011 10:38:01 PM,GMT,51.45,-90.30,2104.00,90.00,147.00
MNR4867,162,18666,07/17/2011 10:38:31 PM,GMT,51.45,-90.27,1840.00,89.00,116.00
MNR4867,162,18667,07/17/2011 10:39:01 PM,GMT,51.45,-90.25,1528.00,91.00,112.00
MNR4867,162,18668,07/17/2011 10:39:31 PM,GMT,51.45,-90.22,1264.00,91.00,81.00
MNR4867,162,18669,07/17/2011 10:40:01 PM,GMT,51.45,-90.21,1232.00,90.00,23.00
MNR4867,162,18670,07/17/2011 10:40:10 PM,GMT,51.45,-90.21,1240.00,87.00,13.00
MNR4867,162,18671,07/17/2011 10:40:40 PM,GMT,51.45,-90.21,1232.00,319.00,13.00
MNR4867,162,18672,07/17/2011 10:41:10 PM,GMT,51.45,-90.22,1248.00,269.00,19.00
MNR4867,162,18673,07/17/2011 10:41:40 PM,GMT,51.45,-90.22,1256.00,271.00,9.00
MNR4867,162,18674,07/17/2011 10:42:09 PM,GMT,51.45,-90.22,1272.00,22.00,5.00
MNR4867,162,18675,07/17/2011 10:42:39 PM,GMT,51.45,-90.22,1272.00,0.00,0.00
MNR4867,162,18676,07/17/2011 10:43:09 PM,GMT,51.45,-90.22,1272.00,0.00,0.00
MNR4867,162,18677,07/17/2011 10:43:39 PM,GMT,51.45,-90.22,1264.00,0.00,0.00
MNR4935,185,17168,07/17/2011 08:03:20 PM,GMT,51.07,-93.80,1232.00,0.00,0.00
MNR4935,185,17169,07/17/2011 08:03:50 PM,GMT,51.07,-93.80,1240.00,0.00,0.00
MNR4935,185,17170,07/17/2011 08:04:21 PM,GMT,51.07,-93.80,1232.00,0.00,0.00
MNR4935,185,17171,07/17/2011 08:04:50 PM,GMT,51.07,-93.80,1232.00,0.00,0.00
MNR4935,185,17172,07/17/2011 08:05:21 PM,GMT,51.07,-93.80,1232.00,0.00,0.00
MNR4935,185,17173,07/17/2011 08:05:51 PM,GMT,51.07,-93.80,1232.00,0.00,0.00
MNR4935,185,17174,07/17/2011 08:06:19 PM,GMT,51.07,-93.80,1216.00,0.00,0.00
MNR4935,185,17175,07/17/2011 08:06:49 PM,GMT,51.07,-93.80,1232.00,146.00,4.00
MNR4935,185,17176,07/17/2011 08:07:19 PM,GMT,51.07,-93.80,1232.00,153.00,1.00
MNR4935,185,17177,07/17/2011 08:07:49 PM,GMT,51.07,-93.80,1232.00,155.00,6.00
MNR4935,185,17178,07/17/2011 08:08:18 PM,GMT,51.07,-93.80,1232.00,0.00,0.00
MNR4935,185,17179,07/17/2011 08:08:48 PM,GMT,51.07,-93.80,1232.00,0.00,0.00
MNR4935,185,17180,07/17/2011 08:09:18 PM,GMT,51.07,-93.80,1232.00,0.00,0.00
MNR4935,185,17181,07/17/2011 08:09:48 PM,GMT,51.07,-93.80,1232.00,0.00,0.00
MNR4935,185,17182,07/17/2011 08:10:17 PM,GMT,51.07,-93.80,1232.00,0.00,0.00
MNR4935,185,17183,07/17/2011 08:10:47 PM,GMT,51.07,-93.80,1240.00,115.00,18.00
MNR4935,185,17184,07/17/2011 08:11:17 PM,GMT,51.07,-93.79,1240.00,79.00,30.00
MNR4935,185,17185,07/17/2011 08:11:47 PM,GMT,51.07,-93.79,1264.00,79.00,29.00
MNR4935,185,17186,07/17/2011 08:12:16 PM,GMT,51.07,-93.78,1272.00,79.00,14.00
MNR4935,185,17187,07/17/2011 08:12:46 PM,GMT,51.07,-93.78,1272.00,0.00,0.00
MNR4935,185,17188,07/17/2011 08:13:16 PM,GMT,51.07,-93.79,1272.00,259.00,75.00
MNR4935,185,17189,07/17/2011 08:13:46 PM,GMT,51.06,-93.81,1592.00,259.00,120.00
MNR4935,185,17190,07/17/2011 08:14:15 PM,GMT,51.05,-93.83,2168.00,226.00,128.00
MNR4935,185,17191,07/17/2011 08:14:45 PM,GMT,51.04,-93.82,2784.00,170.00,131.00
MNR4935,185,17192,07/17/2011 08:15:15 PM,GMT,51.02,-93.81,3400.00,165.00,140.00
MNR4935,185,17193,07/17/2011 08:15:44 PM,GMT,51.00,-93.81,3680.00,163.00,158.00
MNR4935,185,17194,07/17/2011 08:16:14 PM,GMT,50.98,-93.80,3816.00,164.00,156.00
MNR4935,185,17195,07/17/2011 08:16:44 PM,GMT,50.96,-93.79,3768.00,168.00,157.00
MNR4935,185,17196,07/17/2011 08:17:14 PM,GMT,50.94,-93.78,3608.00,170.00,160.00
MNR4935,185,17197,07/17/2011 08:17:43 PM,GMT,50.91,-93.78,3720.00,169.00,149.00
MNR4935,185,17198,07/17/2011 08:18:13 PM,GMT,50.89,-93.77,3640.00,169.00,151.00
MNR4935,185,17199,07/17/2011 08:18:43 PM,GMT,50.87,-93.76,3640.00,171.00,148.00
MNR4935,185,17200,07/17/2011 08:19:13 PM,GMT,50.85,-93.76,3720.00,172.00,148.00
MNR4935,185,17201,07/17/2011 08:19:42 PM,GMT,50.83,-93.75,3712.00,170.00,149.00
MNR4935,185,17202,07/17/2011 08:20:12 PM,GMT,50.81,-93.75,3728.00,170.00,160.00
MNR4935,185,17203,07/17/2011 08:20:42 PM,GMT,50.79,-93.74,3752.00,169.00,158.00
MNR4935,185,17204,07/17/2011 08:21:12 PM,GMT,50.77,-93.74,3784.00,169.00,151.00
MNR4935,185,17205,07/17/2011 08:21:41 PM,GMT,50.75,-93.73,3768.00,170.00,151.00
MNR4935,185,17206,07/17/2011 08:22:11 PM,GMT,50.73,-93.72,3712.00,169.00,158.00
MNR4935,185,17207,07/17/2011 08:22:41 PM,GMT,50.71,-93.72,3656.00,169.00,152.00
MNR4935,185,17208,07/17/2011 08:23:11 PM,GMT,50.69,-93.71,3640.00,169.00,158.00
MNR4935,185,17209,07/17/2011 08:23:40 PM,GMT,50.66,-93.70,3640.00,167.00,164.00
MNR4935,185,17210,07/17/2011 08:24:10 PM,GMT,50.64,-93.69,3672.00,166.00,156.00
MNR4935,185,17211,07/17/2011 08:24:40 PM,GMT,50.62,-93.69,3656.00,168.00,158.00
MNR4935,185,17212,07/17/2011 08:25:10 PM,GMT,50.60,-93.68,3768.00,169.00,151.00
MNR4935,185,17213,07/17/2011 08:25:39 PM,GMT,50.58,-93.67,3584.00,169.00,163.00
MNR4935,185,17214,07/17/2011 08:26:09 PM,GMT,50.56,-93.66,3696.00,167.00,154.00
MNR4935,185,17215,07/17/2011 08:26:39 PM,GMT,50.54,-93.66,3680.00,168.00,154.00
MNR4935,185,17216,07/17/2011 08:27:09 PM,GMT,50.52,-93.65,3640.00,171.00,159.00
MNR4935,185,17217,07/17/2011 08:27:38 PM,GMT,50.50,-93.65,3648.00,171.00,157.00
MNR4935,185,17218,07/17/2011 08:28:08 PM,GMT,50.47,-93.64,3712.00,171.00,155.00
MNR4935,185,17219,07/17/2011 08:28:38 PM,GMT,50.45,-93.64,3656.00,171.00,158.00
MNR4935,185,17220,07/17/2011 08:29:07 PM,GMT,50.43,-93.63,3184.00,172.00,174.00
MNR4935,185,17221,07/17/2011 08:29:37 PM,GMT,50.41,-93.63,2888.00,171.00,169.00
MNR4935,185,17222,07/17/2011 08:30:07 PM,GMT,50.38,-93.62,2648.00,170.00,170.00
MNR4935,185,17223,07/17/2011 08:30:37 PM,GMT,50.36,-93.61,2480.00,167.00,171.00
MNR4935,185,17224,07/17/2011 08:31:06 PM,GMT,50.34,-93.60,2520.00,165.00,166.00
MNR4935,185,17225,07/17/2011 08:31:36 PM,GMT,50.32,-93.59,2216.00,162.00,157.00
MNR4935,185,17226,07/17/2011 08:32:06 PM,GMT,50.30,-93.59,2088.00,175.00,116.00
MNR4935,185,17227,07/17/2011 08:32:36 PM,GMT,50.29,-93.60,2176.00,221.00,116.00
MNR4935,185,17228,07/17/2011 08:33:35 PM,GMT,50.29,-93.63,2248.00,284.00,147.00
MNR4935,185,17229,07/17/2011 08:34:05 PM,GMT,50.30,-93.61,2104.00,51.00,142.00
MNR4935,185,17230,07/17/2011 08:34:35 PM,GMT,50.30,-93.59,1664.00,123.00,112.00
MNR4935,185,17231,07/17/2011 08:35:04 PM,GMT,50.29,-93.61,1184.00,235.00,72.00
MNR4935,185,17232,07/17/2011 08:35:34 PM,GMT,50.28,-93.62,1328.00,221.00,113.00
MNR4935,185,17233,07/17/2011 08:36:04 PM,GMT,50.26,-93.63,1520.00,194.00,149.00
MNR4935,185,17234,07/17/2011 08:36:34 PM,GMT,50.24,-93.62,1552.00,163.00,157.00
MNR4935,185,17235,07/17/2011 08:37:09 PM,GMT,50.23,-93.60,1456.00,124.00,134.00
MNR4935,185,17236,07/17/2011 08:37:39 PM,GMT,50.25,-93.59,1744.00,3.00,166.00
MNR4935,185,17237,07/17/2011 08:38:09 PM,GMT,50.27,-93.59,1680.00,6.00,185.00
MNR4935,185,17238,07/17/2011 08:38:38 PM,GMT,50.29,-93.60,1400.00,342.00,105.00
MNR4935,185,17239,07/17/2011 08:39:08 PM,GMT,50.29,-93.62,1168.00,244.00,86.00
MNR4935,185,17240,07/17/2011 08:39:38 PM,GMT,50.27,-93.62,1344.00,200.00,125.00
MNR4935,185,17241,07/17/2011 08:40:08 PM,GMT,50.26,-93.62,1528.00,182.00,145.00
MNR4935,185,17242,07/17/2011 08:40:37 PM,GMT,50.24,-93.62,1552.00,164.00,151.00
MNR4935,185,17243,07/17/2011 08:41:07 PM,GMT,50.23,-93.59,1520.00,97.00,134.00
MNR4935,185,17244,07/17/2011 08:41:37 PM,GMT,50.26,-93.59,1648.00,2.00,174.00
MNR4935,185,17245,07/17/2011 08:42:07 PM,GMT,50.28,-93.59,1640.00,4.00,179.00
MNR4935,185,17246,07/17/2011 08:42:36 PM,GMT,50.29,-93.60,1176.00,315.00,94.00
MNR4935,185,17247,07/17/2011 08:43:06 PM,GMT,50.28,-93.62,1192.00,237.00,104.00
MNR4935,185,17248,07/17/2011 08:43:36 PM,GMT,50.27,-93.62,1472.00,182.00,131.00
MNR4935,185,17249,07/17/2011 08:44:06 PM,GMT,50.25,-93.62,1560.00,172.00,153.00
MNR4935,185,17250,07/17/2011 08:45:05 PM,GMT,50.24,-93.59,1736.00,111.00,159.00
MNR4935,185,17251,07/17/2011 08:45:35 PM,GMT,50.27,-93.59,1672.00,5.00,180.00
MNR4935,185,17252,07/17/2011 08:46:05 PM,GMT,50.29,-93.59,1568.00,354.00,131.00
MNR4935,185,17253,07/17/2011 08:46:34 PM,GMT,50.29,-93.61,1176.00,273.00,73.00
MNR4935,185,17254,07/17/2011 08:47:04 PM,GMT,50.28,-93.62,1232.00,223.00,116.00
MNR4935,185,17255,07/17/2011 08:47:34 PM,GMT,50.26,-93.62,1512.00,171.00,142.00
MNR4935,185,17256,07/17/2011 08:48:04 PM,GMT,50.24,-93.61,1608.00,169.00,153.00
MNR4935,185,17257,07/17/2011 08:48:40 PM,GMT,50.23,-93.59,1496.00,124.00,132.00
MNR4935,185,17258,07/17/2011 08:49:10 PM,GMT,50.25,-93.58,1664.00,16.00,173.00
MNR4935,185,17259,07/17/2011 08:49:40 PM,GMT,50.28,-93.59,1632.00,349.00,186.00
MNR4935,185,17260,07/17/2011 08:50:09 PM,GMT,50.29,-93.60,1256.00,329.00,104.00
MNR4935,185,17261,07/17/2011 08:51:09 PM,GMT,50.27,-93.62,1384.00,213.00,125.00
MNR4935,185,17262,07/17/2011 08:51:39 PM,GMT,50.25,-93.62,1544.00,169.00,145.00
MNR4935,185,17263,07/17/2011 08:52:08 PM,GMT,50.23,-93.61,1592.00,169.00,150.00
MNR4935,185,17264,07/17/2011 08:52:38 PM,GMT,50.23,-93.59,1512.00,105.00,138.00
MNR4935,185,17265,07/17/2011 08:53:08 PM,GMT,50.25,-93.58,1720.00,18.00,172.00
MNR4935,185,17266,07/17/2011 08:53:38 PM,GMT,50.28,-93.58,1704.00,349.00,182.00
MNR4935,185,17267,07/17/2011 08:54:07 PM,GMT,50.29,-93.60,1488.00,333.00,95.00
MNR4935,185,17268,07/17/2011 08:54:37 PM,GMT,50.29,-93.61,1160.00,243.00,87.00
MNR4935,185,17269,07/17/2011 08:55:07 PM,GMT,50.27,-93.62,1376.00,201.00,129.00
MNR4935,185,17270,07/17/2011 08:55:37 PM,GMT,50.26,-93.62,1528.00,166.00,149.00
MNR4935,185,17271,07/17/2011 08:56:06 PM,GMT,50.24,-93.61,1608.00,166.00,149.00
MNR4935,185,17272,07/17/2011 08:56:36 PM,GMT,50.23,-93.59,1640.00,109.00,121.00
MNR4935,185,17273,07/17/2011 08:57:06 PM,GMT,50.25,-93.57,1672.00,34.00,169.00
MNR4935,185,17274,07/17/2011 08:57:36 PM,GMT,50.27,-93.58,1760.00,347.00,189.00
MNR4935,185,17275,07/17/2011 08:58:05 PM,GMT,50.29,-93.60,1584.00,332.00,122.00
MNR4935,185,17276,07/17/2011 08:58:35 PM,GMT,50.29,-93.61,1144.00,248.00,79.00
MNR4935,185,17277,07/17/2011 08:59:05 PM,GMT,50.28,-93.62,1312.00,209.00,120.00
MNR4935,185,17278,07/17/2011 08:59:34 PM,GMT,50.26,-93.62,1400.00,167.00,145.00
MNR4935,185,17279,07/17/2011 09:00:04 PM,GMT,50.24,-93.61,1488.00,161.00,147.00
MNR4935,185,17280,07/17/2011 09:00:41 PM,GMT,50.24,-93.58,1616.00,83.00,160.00
MNR4935,185,17281,07/17/2011 09:01:11 PM,GMT,50.27,-93.58,1736.00,351.00,181.00
MNR4935,185,17282,07/17/2011 09:01:40 PM,GMT,50.29,-93.59,1560.00,350.00,148.00
MNR4935,185,17283,07/17/2011 09:02:10 PM,GMT,50.29,-93.61,1168.00,274.00,70.00
MNR4935,185,17284,07/17/2011 09:02:40 PM,GMT,50.28,-93.62,1256.00,219.00,113.00
MNR4935,185,17285,07/17/2011 09:03:10 PM,GMT,50.26,-93.62,1488.00,170.00,140.00
MNR4935,185,17286,07/17/2011 09:03:39 PM,GMT,50.24,-93.61,1520.00,167.00,145.00
MNR4935,185,17287,07/17/2011 09:04:21 PM,GMT,50.24,-93.58,1592.00,101.00,159.00
MNR4935,185,17288,07/17/2011 09:04:51 PM,GMT,50.26,-93.58,1688.00,357.00,176.00
MNR4935,185,17289,07/17/2011 09:05:20 PM,GMT,50.29,-93.59,1576.00,346.00,177.00
MNR4935,185,17290,07/17/2011 09:05:50 PM,GMT,50.29,-93.61,1208.00,292.00,75.00
MNR4935,185,17291,07/17/2011 09:06:20 PM,GMT,50.28,-93.62,1216.00,232.00,105.00
MNR4935,185,17292,07/17/2011 09:06:50 PM,GMT,50.27,-93.62,1456.00,173.00,138.00
MNR4935,185,17293,07/17/2011 09:07:19 PM,GMT,50.25,-93.61,1488.00,161.00,153.00
MNR4935,185,17294,07/17/2011 09:07:57 PM,GMT,50.24,-93.58,1664.00,126.00,135.00
MNR4935,185,17295,07/17/2011 09:08:26 PM,GMT,50.26,-93.58,1680.00,5.00,181.00
MNR4935,185,17296,07/17/2011 09:08:56 PM,GMT,50.28,-93.59,1656.00,352.00,180.00
MNR4935,185,17297,07/17/2011 09:09:25 PM,GMT,50.29,-93.60,1224.00,307.00,90.00
